#Date/Time of Update: 2023-11-23 18:37:19 GMT,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassNetYards,#PassAvg,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#TwoPtAtt,#TwoPtMade,#TwoPtPassAtt,#TwoPtPassMade,#TwoPtRushAtt,#TwoPtRushMade,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential,#OffenseSnaps,#DefenseSnaps,#SpecialTeamSnaps
,51467,2019-09-08,17:00:00 GMT,73,KC,Kansas City,Chiefs,66,JAX,Jacksonville,Jaguars,1266,TIAA Bank Field,66,JAX,Jacksonville,Jaguars,33,27,81.8,33.0,350,347,10.6,10.2,347.0,3,9.1,1,3.0,69,6,1,1,3,128.5,16,16.0,81,5.1,81.0,0,14,3,18.8,0,0,0,27,350,13.0,350.0,3,69,13,6,1,0,51,53,2,0,0,1,0,0,0,0.0,0,0,16,4,0,0,1,1,3,0,0,0,0,0,2,38,19.0,21,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,2,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,37,0,2,2,100.0,8,0.0,6,283,0,47.2,2,4,45,11.2,0,2,0,2,96,96,48,48.0,48.0,0,0,0,0,0.0,0,0.0,1,1,0,0.0,1,0,1,0,0,0,18,13,3,2,5,10,50.0,0,0,0.0,10,71,50,428,8.6,3,0,1,0,0,0,0.000,26,40,-14,0,0,0
,51467,2019-09-08,17:00:00 GMT,73,KC,Kansas City,Chiefs,66,JAX,Jacksonville,Jaguars,1266,TIAA Bank Field,73,KC,Kansas City,Chiefs,34,25,73.5,34.0,378,378,11.1,11.1,378.0,3,8.8,0,0.0,68,6,4,0,0,139.1,26,26.0,113,4.4,113.0,1,31,9,34.6,1,0,0,25,378,15.1,378.0,3,68,13,6,4,0,34,53,19,1,3,2,1,0,5,5.0,5,3,10,14,0,0,0,0,0,3,0,0,3,0,2,45,22.5,27,0,1,0,0,0,1,0,0.0,0,0,0,0,1,0,0,4,4,100.0,4,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-74,0,4,4,100.0,16,0.0,9,580,0,64.4,7,2,38,19.0,0,0,0,1,51,51,51,51.0,51.0,0,0,0,0,0.0,1,100.0,0,0,0,0.0,0,0,0,0,0,0,24,13,9,2,5,10,50.0,0,0,0.0,5,55,60,491,8.2,4,1,0,0,0,0,1.000,40,26,14,0,0,0
,51476,2019-09-09,02:20:00 GMT,72,DEN,Denver,Broncos,74,OAK,Oakland,Raiders,1137,Oakland-Alameda County Coliseum,74,OAK,Oakland,Raiders,26,22,84.6,26.0,259,259,10.0,10.0,259.0,1,3.8,0,0.0,43,4,1,0,0,121.0,28,28.0,98,3.5,98.0,2,13,8,28.6,0,0,0,22,259,11.8,259.0,1,43,11,4,1,0,34,63,29,3,19,2,0,0,0,0.0,0,3,20,28,0,0,0,0,1,0,0,0,0,0,2,101,50.5,72,0,2,1,0,0,1,9,9.0,9,0,0,0,1,0,0,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,29,0,3,3,100.0,6,0.0,5,325,0,65.0,5,0,0,0.0,0,0,0,3,134,134,52,44.7,44.7,0,1,0,1,33.3,1,33.3,1,0,0,0.0,0,0,0,0,0,0,19,11,8,0,10,14,71.4,0,0,0.0,9,62,54,357,6.6,3,1,0,0,0,0,1.000,24,16,8,0,0,0
,51469,2019-09-08,20:05:00 GMT,65,IND,Indianapolis,Colts,75,LAC,Los Angeles,Chargers,1245,StubHub Center,75,LAC,Los Angeles,Chargers,34,25,73.5,34.0,333,310,9.8,8.2,310.0,3,8.8,1,2.9,55,6,1,4,23,121.3,21,21.0,125,6.0,125.0,1,24,9,42.9,2,0,0,25,333,13.3,333.0,3,55,14,6,1,0,45,71,26,2,17,2,0,0,0,0.0,0,4,13,32,0,0,2,1,2,0,0,0,0,0,1,43,43.0,43,0,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,40,0,3,3,100.0,6,0.0,5,323,0,64.6,3,2,44,22.0,0,0,0,2,98,93,54,49.0,46.5,0,0,0,2,100.0,0,0.0,1,1,5,5.0,0,0,0,0,0,0,25,14,9,2,7,11,63.6,0,0,0.0,3,20,59,435,7.4,4,1,0,0,1,0,1.000,30,24,6,0,0,0
,51462,2019-09-08,17:00:00 GMT,77,LA,Los Angeles,Rams,69,CAR,Carolina,Panthers,1096,Bank of America Stadium,77,LA,Los Angeles,Rams,39,23,59.0,39.0,186,183,4.8,4.6,183.0,1,2.6,1,2.6,24,2,0,1,3,69.0,32,32.0,166,5.2,166.0,2,25,9,28.1,2,0,1,23,186,8.1,186.0,1,24,12,2,0,0,37,70,33,3,23,2,1,0,26,26.0,26,4,20,50,0,0,1,0,0,4,0,-5,4,0,0,0,0.0,0,0,0,0,0,0,2,19,9.5,16,0,0,0,1,0,0,3,4,75.0,3,4,75.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-64,0,3,3,100.0,12,0.0,7,446,1,63.7,4,2,51,25.5,0,0,0,4,144,114,71,36.0,28.5,1,1,0,0,0.0,0,0.0,0,2,30,15.0,0,0,0,0,0,0,22,12,9,1,9,17,52.9,0,0,0.0,5,43,72,349,4.8,3,1,0,0,0,0,1.000,30,27,3,0,0,0
,51466,2019-09-08,17:00:00 GMT,56,BAL,Baltimore,Ravens,49,MIA,Miami,Dolphins,1126,Hard Rock Stadium,49,MIA,Miami,Dolphins,32,15,46.9,32.0,190,179,5.9,5.1,179.0,1,3.1,2,6.2,49,3,1,3,11,50.3,12,12.0,21,1.8,21.0,0,9,1,8.3,0,0,0,15,190,12.7,190.0,1,49,10,3,1,0,40,81,41,1,1,4,0,0,0,0.0,0,1,11,10,0,0,1,1,0,0,0,0,0,0,3,59,19.7,23,0,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0,54,0,1,1,100.0,4,0.0,3,196,0,65.3,2,0,0,0.0,0,0,0,6,322,293,58,53.7,48.8,0,0,2,3,50.0,0,0.0,2,2,29,14.5,0,0,0,0,0,0,12,10,1,1,3,10,30.0,0,0,0.0,9,64,47,200,4.3,1,0,1,0,0,0,0.000,10,59,-49,49,76,32
,51465,2019-09-08,17:00:00 GMT,68,ATL,Atlanta,Falcons,63,MIN,Minnesota,Vikings,1246,US Bank Stadium,63,MIN,Minnesota,Vikings,10,8,80.0,10.0,98,97,9.8,8.8,97.0,1,10.0,0,0.0,31,2,0,1,1,140.8,38,38.0,172,4.5,172.0,3,23,10,26.3,3,0,1,8,98,12.2,98.0,1,31,4,2,0,0,54,66,12,4,32,7,2,0,0,0.0,0,9,21,35,0,0,2,0,1,2,1,-2,3,0,1,13,13.0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4,4,100.0,4,0.0,5,325,0,65.0,3,2,44,22.0,0,0,0,5,247,201,57,49.4,40.2,0,0,1,2,40.0,0,0.0,0,4,46,11.5,0,0,0,0,0,0,18,4,10,4,5,10,50.0,0,0,0.0,11,100,49,269,5.5,4,1,0,0,0,0,1.000,28,12,16,0,0,0
,51474,2019-09-08,00:20:00 GMT,59,PIT,Pittsburgh,Steelers,50,NE,New England,Patriots,1129,Gillette Stadium,50,NE,New England,Patriots,37,25,67.6,37.0,373,366,10.1,9.6,366.0,3,8.1,0,0.0,58,7,2,1,7,127.4,29,29.0,99,3.4,99.0,0,11,8,27.6,0,0,0,25,373,14.9,373.0,3,58,15,7,2,0,39,53,14,1,-2,4,1,0,0,0.0,0,10,24,10,0,0,0,0,1,0,0,0,0,0,2,35,17.5,20,0,1,0,0,0,2,35,17.5,20,0,1,0,3,0,0,4,4,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,1,100.0,0,0,0.0,41,0,3,3,100.0,15,0.0,8,514,0,64.2,6,2,43,21.5,0,0,0,3,123,123,53,41.0,41.0,0,1,0,1,33.3,0,0.0,2,0,0,0.0,0,0,0,0,0,0,24,15,8,1,7,14,50.0,0,0,0.0,7,55,67,465,6.9,3,1,0,0,0,0,1.000,33,3,30,0,0,0
,51475,2019-09-09,23:10:00 GMT,64,HOU,Houston,Texans,70,NO,New Orleans,Saints,1252,Mercedes-Benz Superdome,70,NO,New Orleans,Saints,43,32,74.4,43.0,370,362,8.6,8.2,362.0,2,4.6,1,2.3,41,4,2,1,8,105.8,21,21.0,148,7.0,148.0,1,30,6,28.6,3,0,1,32,370,11.6,370.0,2,41,19,4,2,0,41,53,12,6,34,2,1,0,0,0.0,0,3,20,39,0,0,1,0,1,0,0,0,0,0,2,36,18.0,21,0,1,0,0,0,3,20,6.7,15,0,0,0,0,0,0,3,4,75.0,0,0,0.0,0,0,0.0,1,1,100.0,1,1,100.0,1,2,50.0,58,0,3,3,100.0,12,0.0,6,371,0,61.8,5,1,12,12.0,0,0,0,2,88,88,53,44.0,44.0,0,1,0,2,100.0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,25,19,6,0,7,11,63.6,0,0,0.0,7,48,65,510,7.8,3,1,0,0,0,0,1.000,30,28,2,0,0,0
,51472,2019-09-08,20:25:00 GMT,53,NYG,New York,Giants,52,DAL,Dallas,Cowboys,1103,AT&T Stadium,53,NYG,New York,Giants,48,33,68.8,48.0,323,319,6.7,6.5,319.0,1,2.1,0,0.0,43,3,1,1,4,94.4,17,17.0,151,8.9,151.0,1,59,9,52.9,0,1,1,33,324,9.8,324.0,1,43,16,3,1,0,39,57,18,0,0,1,0,0,0,0.0,0,3,12,8,0,0,3,2,0,3,0,0,3,0,2,46,23.0,30,0,1,0,0,0,2,7,3.5,5,0,0,0,2,0,0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-92,0,2,2,100.0,5,0.0,4,244,0,61.0,3,1,0,0.0,0,0,0,4,166,166,47,41.5,41.5,0,1,0,3,75.0,0,0.0,3,0,0,0.0,0,0,0,0,0,0,25,16,8,1,2,11,18.2,1,3,33.3,8,70,66,470,7.1,2,0,1,0,0,0,0.000,17,35,-18,0,0,0
,51464,2019-09-08,17:00:00 GMT,48,BUF,Buffalo,Bills,51,NYJ,New York,Jets,1132,MetLife Stadium,51,NYJ,New York,Jets,41,28,68.3,41.0,175,155,4.3,3.4,155.0,1,2.4,0,0.0,19,0,0,4,20,84.9,21,21.0,68,3.2,68.0,0,12,3,14.3,0,0,1,28,173,6.2,173.0,1,19,12,0,0,0,35,60,25,1,12,3,2,0,21,10.5,0,7,20,13,0,1,2,1,1,0,0,0,0,0,1,10,10.0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0.0,0,0.0,3,195,0,65.0,3,0,0,0.0,0,0,0,7,304,294,54,43.4,42.0,0,1,1,6,85.7,0,0.0,4,1,10,10.0,1,1,1,1,0,0,17,12,3,2,7,17,41.2,1,2,50.0,8,67,66,223,3.4,1,0,1,0,0,0,0.000,14,17,-3,0,0,0
,51463,2019-09-08,17:00:00 GMT,55,WAS,Washington,Redskins,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,54,PHI,Philadelphia,Eagles,39,28,71.8,39.0,313,313,8.0,7.8,313.0,3,7.7,0,0.0,53,3,2,1,0,121.0,31,31.0,123,4.0,123.0,1,19,9,29.0,0,0,0,28,313,11.2,313.0,3,53,13,3,2,0,38,49,11,1,10,5,0,0,0,0.0,0,9,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,46,11.5,17,0,0,0,0,0,0,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,22,0,3,3,100.0,6,0.0,6,368,0,61.3,3,3,46,15.3,0,0,0,3,154,138,54,51.3,46.0,0,0,0,1,33.3,0,0.0,2,1,16,16.0,1,1,0,0,1,1,22,13,9,0,11,17,64.7,1,2,50.0,6,55,71,436,6.1,4,1,0,0,0,0,1.000,32,27,5,0,0,0
,51474,2019-09-08,00:20:00 GMT,59,PIT,Pittsburgh,Steelers,50,NE,New England,Patriots,1129,Gillette Stadium,59,PIT,Pittsburgh,Steelers,47,27,57.4,47.0,276,276,5.9,5.8,276.0,0,0.0,1,2.1,45,4,1,1,0,65.6,13,13.0,32,2.5,32.0,0,7,1,7.7,0,0,0,27,276,10.2,276.0,0,45,11,4,1,0,54,73,19,1,7,1,0,0,0,0.0,0,2,19,19,0,0,2,0,0,1,0,0,1,0,2,43,21.5,26,0,1,0,0,0,0,0,0.0,0,0,0,0,2,0,0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-101,0,0,0,0.0,3,0.0,2,120,0,60.0,0,2,35,17.5,0,0,0,5,228,193,58,45.6,38.6,0,0,0,3,60.0,0,0.0,3,2,35,17.5,0,0,0,0,0,0,15,11,1,3,3,12,25.0,1,3,33.3,6,54,61,308,5.0,0,0,1,0,0,0,0.000,3,33,-30,0,0,0
,51471,2019-09-08,20:25:00 GMT,78,SF,San Francisco,49ers,71,TB,Tampa Bay,Buccaneers,1151,Raymond James Stadium,78,SF,San Francisco,49ers,27,18,66.7,27.0,166,158,6.2,5.6,158.0,1,3.7,1,3.7,39,2,0,1,8,80.2,32,32.0,98,3.1,98.0,0,18,6,18.8,0,0,0,18,173,9.6,173.0,1,39,7,2,0,0,41,56,15,3,22,2,3,0,57,19.0,1,10,25,25,0,0,1,1,0,4,0,-3,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,3,4,75.0,3,4,75.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-73,0,2,2,100.0,11,0.0,7,452,0,64.6,4,3,60,20.0,0,0,0,2,91,91,54,45.5,45.5,0,0,1,1,50.0,0,0.0,0,1,0,0.0,1,1,1,1,0,0,17,7,6,4,5,13,38.5,0,0,0.0,11,87,60,256,4.3,1,1,0,0,0,0,1.000,31,17,14,0,0,0
,51470,2019-09-08,20:05:00 GMT,57,CIN,Cincinnati,Bengals,79,SEA,Seattle,Seahawks,1147,CenturyLink Field,79,SEA,Seattle,Seahawks,20,14,70.0,20.0,195,160,9.8,6.7,160.0,2,10.0,0,0.0,44,3,2,4,35,134.4,25,25.0,72,2.9,72.0,1,21,4,16.0,1,0,0,14,199,14.2,199.0,2,44,6,3,2,0,44,65,21,5,10,3,0,0,0,0.0,0,6,27,40,0,0,1,1,4,0,0,0,0,0,1,21,21.0,21,0,1,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3,3,100.0,3,0.0,4,260,0,65.0,4,0,0,0.0,0,0,0,8,376,342,60,47.0,42.8,0,0,1,2,25.0,0,0.0,3,4,34,8.5,0,0,0,0,0,0,12,6,4,2,4,12,33.3,0,0,0.0,8,55,49,232,4.7,3,1,0,0,0,0,1.000,21,20,1,0,0,0
,51471,2019-09-08,20:25:00 GMT,78,SF,San Francisco,49ers,71,TB,Tampa Bay,Buccaneers,1151,Raymond James Stadium,71,TB,Tampa Bay,Buccaneers,36,20,55.6,36.0,194,174,5.4,4.5,174.0,1,2.8,3,8.3,28,1,0,3,20,45.4,26,26.0,121,4.6,121.0,0,16,7,26.9,0,0,1,20,194,9.7,194.0,1,28,10,1,0,0,41,56,15,1,8,3,1,0,15,15.0,0,2,23,13,0,0,3,1,2,0,0,0,0,0,3,60,20.0,21,0,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,31,0,2,2,100.0,5,0.0,4,260,0,65.0,4,0,0,0.0,0,0,0,2,42,42,39,21.0,21.0,0,0,1,1,50.0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,21,10,7,4,5,11,45.4,0,2,0.0,8,87,65,295,4.5,1,0,1,0,0,0,0.000,17,31,-14,0,0,0
,51468,2019-09-08,17:00:00 GMT,67,TEN,Tennessee,Titans,58,CLE,Cleveland,Browns,1101,FirstEnergy Stadium,67,TEN,Tennessee,Titans,24,14,58.3,24.0,248,216,10.3,7.7,216.0,3,12.5,0,0.0,75,3,3,4,32,133.3,28,28.0,123,4.4,123.0,1,18,6,21.4,0,0,0,14,248,17.7,248.0,3,75,9,3,3,0,46,60,14,5,137,2,3,0,66,22.0,28,7,20,151,0,1,0,0,0,0,0,0,0,0,3,50,16.7,23,0,1,0,0,0,0,0,0.0,0,0,0,0,4,0,0,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-67,0,5,5,100.0,11,0.0,8,501,0,62.6,4,4,106,26.5,0,0,0,6,277,259,70,46.2,43.2,0,2,2,3,50.0,0,0.0,1,1,18,18.0,0,0,0,0,0,0,21,9,6,6,2,10,20.0,0,0,0.0,6,54,56,339,6.0,4,1,0,0,0,0,1.000,41,13,28,0,0,0
,51463,2019-09-08,17:00:00 GMT,55,WAS,Washington,Redskins,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,55,WAS,Washington,Redskins,44,30,68.2,44.0,380,370,8.6,8.2,370.0,3,6.8,0,0.0,69,4,2,1,10,117.6,13,13.0,28,2.2,28.0,0,7,0,0.0,0,0,0,30,380,12.7,380.0,3,69,15,4,2,0,49,63,14,1,0,1,0,0,0,0.0,0,4,21,19,0,0,0,0,0,0,0,0,0,0,3,46,15.3,19,0,0,0,0,0,1,11,11.0,16,0,0,0,2,0,0,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-72,0,3,3,100.0,9,0.0,5,270,0,54.0,4,1,0,0.0,0,1,0,5,272,226,58,54.4,45.2,0,1,0,1,20.0,0,0.0,0,4,46,11.5,0,0,0,0,0,0,15,15,0,0,5,13,38.5,2,2,100.0,12,96,58,398,6.9,3,0,1,0,0,0,0.000,27,32,-5,0,0,0
